2110,0,2,0,7,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,0,4,6
2111,0,2,2,7,0,6,2,0,0,8,1,3,3,3,5,0,2,1,5,1,4,6
2112,1,2,3,8,0,7,2,0,1,10,0,3,3,7,7,0,2,1,5,1,4,0
2113,0,2,0,7,0,6,2,0,0,1,1,3,3,5,3,0,2,1,5,1,4,6
2114,0,2,2,3,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,0,4,6
2115,0,2,0,0,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,1,5,6
2116,0,2,2,7,0,6,2,0,0,10,1,3,3,7,3,0,2,1,5,0,5,6
2117,0,2,2,3,0,6,2,0,0,1,1,3,3,3,5,0,2,1,5,0,4,6
2118,0,2,0,3,0,6,2,0,0,1,1,3,3,5,5,0,2,1,5,0,4,6
2119,0,2,2,3,0,6,2,0,0,8,1,3,3,3,7,0,2,1,5,0,4,6
2120,0,2,0,7,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,1,5,6
2121,0,3,2,7,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,1,5,6
2122,0,3,0,0,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,0,4,6
2123,0,2,0,0,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,0,4,6
2124,0,3,2,3,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,0,4,6
2125,0,2,2,7,0,6,2,0,0,8,1,3,3,5,3,0,2,1,5,1,4,6
2126,0,2,0,3,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,1,5,6
2127,0,2,2,3,0,6,2,0,0,1,1,3,3,7,5,0,2,1,5,0,4,6
2128,1,2,0,3,1,4,2,0,0,7,0,2,2,1,1,0,2,1,3,3,5,0
2129,1,3,3,8,0,7,2,0,1,7,0,3,3,7,7,0,2,1,5,0,3,0
2130,0,2,0,7,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,0,4,6
2131,0,2,0,8,1,6,2,1,0,3,1,3,3,7,7,0,2,1,1,1,3,0
2132,0,2,2,0,0,6,2,0,0,8,1,3,3,3,7,0,2,1,5,1,4,6
2133,0,3,0,0,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,1,5,6
2134,0,2,0,0,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,1,4,6
2135,0,2,2,3,0,6,2,0,0,8,1,3,3,5,7,0,2,1,5,1,5,6
2136,0,2,2,3,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,1,4,6
2137,0,2,0,7,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,0,4,6
2138,0,2,2,0,0,6,2,0,0,1,1,3,3,7,3,0,2,1,5,1,5,6
2139,0,2,0,3,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,0,5,6
2140,0,2,0,7,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,0,4,6
2141,0,2,2,7,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,0,4,6
2142,0,2,2,0,0,6,2,0,0,7,1,3,3,5,7,0,2,1,5,1,5,6
2143,0,2,2,7,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,0,5,6
2144,0,3,2,0,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,1,4,6
2145,0,3,2,0,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,0,4,6
2146,0,2,2,0,0,6,2,0,0,1,1,3,3,3,3,0,2,1,5,1,4,6
2147,1,3,3,0,0,7,2,0,1,1,0,3,3,7,7,0,2,1,5,1,4,4
2148,0,3,0,7,0,6,2,0,0,8,1,3,3,7,7,0,2,1,5,1,5,6
2149,1,2,3,8,0,7,2,0,1,10,0,3,3,7,7,0,2,1,5,0,3,0
2150,0,2,0,7,0,6,2,0,0,8,1,3,3,3,5,0,2,1,5,0,5,6
2151,0,3,0,0,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,0,5,6
2152,0,2,2,0,0,6,2,0,0,8,1,3,3,5,3,0,2,1,5,1,4,6
2153,0,3,0,7,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,1,4,6
2154,0,2,0,7,0,6,2,0,0,1,1,3,3,7,3,0,2,1,5,1,5,6
2155,0,2,0,3,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,1,4,6
2156,0,2,2,0,0,6,2,0,0,1,1,3,3,5,3,0,2,1,5,1,5,6
2157,0,3,0,0,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,1,4,6
2158,0,3,0,0,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,1,5,6
2159,0,2,0,7,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,0,4,6
2160,0,2,0,0,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,0,5,6
2161,0,2,0,7,0,6,2,0,0,7,1,3,3,3,7,0,2,1,5,1,5,6
2162,0,3,0,3,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,0,4,6
2163,0,2,2,0,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,0,5,6
2164,0,3,0,0,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,1,5,6
2165,0,2,0,7,0,6,2,0,0,1,1,3,3,7,5,0,2,1,5,1,5,6
2166,0,2,2,7,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,1,5,6
2167,0,2,0,3,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,0,5,6
2168,0,2,2,3,0,6,2,0,0,1,1,3,3,3,3,0,2,1,5,0,5,6
2169,0,2,2,7,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,1,4,6
2170,0,2,2,3,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,0,4,6
2171,0,2,0,3,0,6,2,0,0,1,1,3,3,3,3,0,2,1,5,1,4,6
2172,0,3,0,3,0,6,2,0,0,1,1,3,3,3,3,0,2,1,5,1,4,6
2173,0,2,2,3,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,0,4,6
2174,0,2,2,7,0,6,2,0,0,1,1,3,3,7,3,0,2,1,5,1,5,6
2175,0,3,0,0,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,0,4,6
2176,0,3,0,0,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,0,5,6
2177,0,2,2,7,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,1,4,6
2178,1,2,0,3,1,4,2,0,0,7,0,2,2,0,5,0,2,1,3,3,5,6
2179,0,2,2,3,0,6,2,0,0,8,1,3,3,5,7,0,2,1,5,0,5,6
2180,0,2,0,7,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,1,5,6
2181,0,2,2,0,0,6,2,0,0,8,1,3,3,3,5,0,2,1,5,1,4,6
2182,0,3,0,0,0,6,2,0,0,7,1,3,3,3,7,0,2,1,5,1,5,6
2183,0,2,2,7,0,6,2,0,0,10,1,3,3,3,5,0,2,1,5,0,4,6
2184,0,3,0,0,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,0,4,6
2185,0,3,2,0,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,0,5,6
2186,0,3,0,3,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,0,5,6
2187,0,2,0,7,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,0,5,6
2188,0,2,0,3,0,6,2,0,0,10,1,3,3,3,5,0,2,1,5,0,4,6
2189,0,2,0,3,0,6,2,0,0,8,1,3,3,3,7,0,2,1,5,1,4,6
2190,0,2,0,0,0,6,2,0,0,8,1,3,3,5,7,0,2,1,5,0,4,6
2191,0,2,0,3,0,6,2,0,0,10,1,3,3,7,3,0,2,1,5,0,5,6
2192,0,2,3,3,1,6,2,1,0,0,1,3,3,7,7,0,2,1,1,1,3,0
2193,0,2,2,7,0,6,2,0,0,8,1,3,3,5,3,0,2,1,5,0,5,6
2194,0,3,0,3,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,0,5,6
2195,0,2,2,7,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,1,4,6
2196,0,3,0,3,0,6,2,0,0,1,1,3,3,3,5,0,2,1,5,0,4,6
2197,0,2,0,3,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,0,5,6
2198,0,2,0,3,0,6,2,0,0,1,1,3,3,5,5,0,2,1,5,1,4,6
2199,0,3,0,3,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,1,5,6
2200,0,2,3,8,1,6,2,1,0,7,1,3,0,7,7,0,2,1,1,1,0,0
2201,0,2,0,0,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,1,5,6
2202,0,3,0,0,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,0,4,6
2203,0,3,0,3,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,0,5,6
2204,0,2,2,3,0,6,2,0,0,10,1,3,3,7,7,0,2,1,5,0,5,6
2205,0,2,0,7,0,6,2,0,0,8,1,3,3,7,7,0,2,1,5,1,4,6
2206,0,2,2,7,0,6,2,0,0,8,1,3,3,3,5,0,2,1,5,0,4,6
2207,0,2,0,0,0,6,2,0,0,10,1,3,3,3,5,0,2,1,5,0,5,6
2208,0,3,2,3,0,6,2,0,0,10,1,3,3,7,7,0,2,1,5,0,5,6
2209,0,2,2,3,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,1,4,6
2210,1,2,3,5,1,2,2,1,1,4,0,3,3,7,7,0,2,1,5,1,3,6
2211,0,2,2,0,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,1,5,6
2212,0,3,0,3,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,0,4,6
2213,0,2,2,7,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,0,5,6
2214,0,3,0,0,0,6,2,0,0,7,1,3,3,5,7,0,2,1,5,1,4,6
2215,0,2,2,0,0,6,2,0,0,10,1,3,3,7,3,0,2,1,5,1,4,6
2216,0,2,0,3,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,1,5,6
2217,0,3,0,0,0,6,2,0,0,7,1,3,3,3,7,0,2,1,5,1,4,6
2218,0,2,2,0,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,0,4,6
2219,0,2,2,0,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,0,4,6
2220,0,2,0,7,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,1,4,6
2221,0,3,0,3,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,0,4,6
2222,0,2,2,7,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,1,4,6
2223,0,2,2,7,0,6,2,0,0,8,1,3,3,3,3,0,2,1,5,1,4,6
2224,0,3,0,0,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,1,5,6
2225,0,2,0,7,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,0,4,6
2226,0,2,0,7,0,6,2,0,0,1,1,3,3,5,5,0,2,1,5,1,5,6
2227,0,2,0,8,1,6,2,1,0,0,1,0,0,7,7,0,2,1,1,1,3,0
2228,0,2,2,3,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,0,5,6
2229,0,2,0,7,0,6,2,0,0,7,1,3,3,3,7,0,2,1,5,0,4,6
2230,0,2,2,3,0,6,2,0,0,7,1,3,3,5,7,0,2,1,5,1,4,6
2231,0,2,0,7,0,6,2,0,0,10,1,3,3,7,5,0,2,1,5,0,4,6
2232,0,2,0,3,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,1,5,6
2233,0,3,2,7,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,1,4,6
2234,0,3,2,3,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,0,4,6
2235,0,2,2,7,0,6,2,0,0,7,1,3,3,5,7,0,2,1,5,0,5,6
2236,0,2,2,3,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,1,5,6
2237,0,3,0,3,1,6,2,1,0,3,1,3,0,7,7,0,2,1,1,0,3,0
2238,1,2,0,3,1,4,2,0,0,4,0,2,2,1,5,0,2,1,3,3,5,3
2239,0,2,0,7,0,6,2,0,0,7,1,3,3,3,7,0,2,1,5,0,5,6
2240,0,2,2,7,0,6,2,0,0,10,1,3,3,7,3,0,2,1,5,1,5,6
2241,1,3,3,8,0,7,2,0,1,10,0,3,3,7,7,0,2,1,5,0,4,0
2242,0,3,2,0,0,6,2,0,0,8,1,3,3,7,7,0,2,1,5,0,5,6
2243,0,2,0,7,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,1,5,6
2244,0,2,2,7,0,6,2,0,0,1,1,3,3,5,3,0,2,1,5,0,4,6
2245,0,2,0,3,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,0,4,6
2246,0,2,2,3,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,1,4,6
2247,0,2,0,3,1,6,2,1,0,1,1,0,0,7,7,0,2,1,1,1,0,0
2248,0,2,0,0,0,6,2,0,0,8,1,3,3,3,7,0,2,1,5,1,5,6
2249,0,3,0,7,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,0,5,6
2250,0,2,2,3,0,6,2,0,0,8,1,3,3,3,3,0,2,1,5,1,5,6
2251,0,3,0,0,0,6,2,0,0,10,1,3,3,3,5,0,2,1,5,0,5,6
2252,0,3,0,3,1,6,2,1,0,3,1,0,0,7,7,0,2,1,1,1,3,0
2253,0,3,0,3,0,6,2,0,0,7,1,3,3,5,7,0,2,1,5,1,4,6
2254,0,2,2,0,0,6,2,0,0,10,1,3,3,7,7,0,2,1,5,0,4,6
2255,0,3,0,3,0,6,2,0,0,7,1,3,3,5,5,0,2,1,5,0,5,6
2256,0,3,2,0,0,6,2,0,0,8,1,3,3,7,7,0,2,1,5,1,5,6
2257,0,2,0,3,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,1,4,6
2258,0,2,2,7,0,6,2,0,0,8,1,3,3,5,7,0,2,1,5,1,4,6
2259,0,2,2,0,0,6,2,0,0,1,1,3,3,5,5,0,2,1,5,1,4,6
2260,0,3,3,3,1,6,2,1,0,1,1,0,3,7,7,0,2,1,1,1,0,0
2261,0,2,0,0,0,6,2,0,0,10,1,3,3,7,5,0,2,1,5,0,5,6
2262,0,3,0,0,0,6,2,0,0,1,1,3,3,7,3,0,2,1,5,0,5,6
2263,0,2,2,7,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,1,5,6
2264,0,2,2,7,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,0,5,6
2265,0,2,2,0,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,0,5,6
2266,0,3,3,8,1,6,2,1,0,3,1,3,0,7,7,0,2,1,1,0,0,0
2267,0,2,2,0,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,1,4,6
2268,0,2,2,7,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,0,5,6
2269,0,2,0,3,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,1,4,6
2270,0,3,0,3,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,1,4,6
2271,0,3,0,0,1,6,2,1,0,1,1,3,0,7,7,0,2,1,1,0,3,0
2272,0,3,0,3,0,6,2,0,0,1,1,3,3,7,5,0,2,1,5,0,4,6
2273,0,2,2,7,0,6,2,0,0,8,1,3,3,3,7,0,2,1,5,0,5,6
2274,0,3,0,3,0,6,2,0,0,1,1,3,3,7,3,0,2,1,5,0,4,6
2275,0,2,2,0,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,1,5,6
2276,0,2,0,7,0,6,2,0,0,8,1,3,3,5,3,0,2,1,5,0,5,6
2277,0,2,0,0,0,6,2,0,0,10,1,3,3,7,5,0,2,1,5,1,5,6
2278,0,2,0,3,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,1,4,6
2279,0,3,0,3,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,1,4,6
2280,0,2,0,0,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,0,5,6
2281,0,2,2,0,0,6,2,0,0,8,1,3,3,5,3,0,2,1,5,1,5,6
2282,0,2,0,7,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,1,4,6
2283,0,3,0,3,0,6,2,0,0,1,1,3,3,7,3,0,2,1,5,0,5,6
2284,0,2,2,0,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,0,5,6
2285,1,2,3,5,1,2,2,1,1,1,0,3,3,7,7,0,2,1,5,0,4,6
2286,0,3,2,3,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,0,5,6
2287,0,3,0,0,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,1,5,6
2288,1,3,3,0,0,7,2,0,1,7,0,3,3,7,7,0,2,1,5,0,3,4
2289,0,2,2,0,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,0,5,6
2290,0,2,2,3,0,6,2,0,0,8,1,3,3,3,3,0,2,1,5,0,5,6
2291,0,2,2,7,0,6,2,0,0,1,1,3,3,3,3,0,2,1,5,0,4,6
2292,0,2,2,7,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,1,4,6
2293,0,2,2,7,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,0,4,6
2294,0,2,0,3,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,1,5,6
2295,0,3,3,8,1,6,2,1,0,1,1,3,3,7,7,0,2,1,1,0,3,0
2296,0,2,2,3,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,1,4,6
2297,0,2,0,0,1,6,2,1,0,7,1,3,0,7,7,0,2,1,1,1,3,0
2298,0,2,0,0,0,6,2,0,0,10,1,3,3,3,5,0,2,1,5,1,5,6
2299,0,2,2,3,0,6,2,0,0,7,1,3,3,5,5,0,2,1,5,0,4,6
2300,0,2,2,7,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,1,4,6
2301,0,2,2,0,0,6,2,0,0,8,1,3,3,3,5,0,2,1,5,0,4,6
2302,0,2,0,3,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,1,4,6
2303,0,2,0,3,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,0,5,6
2304,0,2,2,3,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,0,4,6
2305,0,2,2,3,0,6,2,0,0,1,1,3,3,5,5,0,2,1,5,1,5,6
2306,0,3,2,3,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,1,4,6
2307,0,2,0,7,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,0,4,6
2308,0,2,2,7,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,0,5,6
2309,0,2,0,0,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,1,4,6
2310,0,2,0,0,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,1,5,6
2311,0,3,0,0,0,6,2,0,0,1,1,3,3,3,3,0,2,1,5,0,4,6
2312,0,3,0,0,0,6,2,0,0,7,1,3,3,5,5,0,2,1,5,1,5,6
2313,0,2,2,3,0,6,2,0,0,8,1,3,3,5,5,0,2,1,5,1,4,6
2314,0,2,0,7,0,6,2,0,0,10,1,3,3,7,3,0,2,1,5,0,5,6
2315,0,3,2,0,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,0,4,6
2316,0,2,2,7,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,0,4,6
2317,0,3,2,0,0,6,2,0,0,10,1,3,3,7,5,0,2,1,5,0,5,6
2318,0,2,2,3,0,6,2,0,0,7,1,3,3,7,7,0,2,1,5,0,5,6
2319,0,3,0,0,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,1,4,6
2320,0,2,2,3,0,6,2,0,0,10,1,3,3,3,5,0,2,1,5,0,5,6
2321,0,2,2,7,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,0,4,6
2322,0,2,2,0,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,0,5,6
2323,0,2,0,3,0,6,2,0,0,10,1,3,3,7,5,0,2,1,5,0,5,6
2324,0,2,0,7,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,1,5,6
2325,0,2,0,0,0,6,2,0,0,8,1,3,3,5,5,0,2,1,5,0,4,6
2326,0,3,0,0,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,1,5,6
2327,0,3,2,3,0,6,2,0,0,8,1,3,3,5,5,0,2,1,5,1,4,6
2328,0,2,0,0,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,0,4,6
2329,0,2,2,7,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,0,5,6
2330,0,3,0,0,0,6,2,0,0,10,1,3,3,5,3,0,2,1,5,0,4,6
2331,0,2,2,0,0,6,2,0,0,10,1,3,3,3,5,0,2,1,5,0,4,6
2332,0,3,0,0,0,6,2,0,0,1,1,3,3,7,5,0,2,1,5,0,5,6
2333,0,2,2,7,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,1,5,6
2334,0,2,2,7,0,6,2,0,0,8,1,3,3,5,3,0,2,1,5,1,5,6
2335,0,2,0,3,0,6,2,0,0,10,1,3,3,3,3,0,2,1,5,1,4,6
2336,0,2,0,3,0,6,2,0,0,7,1,3,3,7,5,0,2,1,5,1,4,6
2337,0,3,0,7,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,1,4,6
2338,0,2,0,0,0,6,2,0,0,10,1,3,3,7,3,0,2,1,5,1,5,6
2339,0,2,2,7,0,6,2,0,0,1,1,3,3,5,5,0,2,1,5,1,5,6
2340,0,2,2,3,0,6,2,0,0,8,1,3,3,5,7,0,2,1,5,1,4,6
2341,0,2,2,3,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,0,5,6
2342,0,2,0,7,0,6,2,0,0,8,1,3,3,5,7,0,2,1,5,1,4,6
2343,0,3,0,0,0,6,2,0,0,10,1,3,3,7,7,0,2,1,5,1,4,6
2344,0,2,2,0,0,6,2,0,0,7,1,3,3,5,5,0,2,1,5,1,5,6
2345,0,2,2,3,0,6,2,0,0,8,1,3,3,3,5,0,2,1,5,0,4,6
2346,0,2,0,8,1,6,2,1,0,3,1,3,0,7,7,0,2,1,1,1,3,0
2347,0,3,2,3,0,6,2,0,0,10,1,3,3,3,3,0,2,1,5,1,5,6
2348,0,3,3,3,1,6,2,1,0,1,1,0,0,7,7,0,2,1,1,1,3,0
2349,0,3,0,0,0,6,2,0,0,8,1,3,3,3,7,0,2,1,5,1,5,6
2350,0,2,2,7,0,6,2,0,0,10,1,3,3,7,7,0,2,1,5,0,5,6
2351,1,3,2,8,0,7,2,0,1,10,0,3,3,7,7,0,2,1,5,1,3,4
2352,0,2,2,3,0,6,2,0,0,1,1,3,3,7,3,0,2,1,5,0,4,6
2353,0,3,0,0,0,6,2,0,0,10,1,3,3,7,7,0,2,1,5,0,5,6
2354,0,2,0,3,0,6,2,0,0,10,1,3,3,3,3,0,2,1,5,1,5,6
2355,0,2,0,7,0,6,2,0,0,1,1,3,3,5,3,0,2,1,5,0,4,6
2356,0,3,0,3,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,0,4,6
2357,0,2,2,0,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,1,5,6
2358,0,2,2,7,0,6,2,0,0,1,1,3,3,5,7,0,2,1,5,0,5,6
2359,0,2,2,0,0,6,2,0,0,1,1,3,3,5,3,0,2,1,5,1,4,6
2360,0,2,2,0,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,1,5,6
2361,0,3,0,0,0,6,2,0,0,7,1,3,3,3,7,0,2,1,5,0,5,6
2362,0,2,2,3,0,6,2,0,0,8,1,3,3,3,5,0,2,1,5,0,5,6
2363,0,2,2,0,0,6,2,0,0,1,1,3,3,7,5,0,2,1,5,0,5,6
2364,0,2,0,7,0,6,2,0,0,10,1,3,3,7,3,0,2,1,5,0,4,6
2365,0,3,0,0,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,0,5,6
2366,0,2,0,7,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,0,4,6
2367,0,3,3,8,1,6,2,1,0,0,1,3,3,7,7,0,2,1,1,1,0,0
2368,0,2,2,0,0,6,2,0,0,1,1,3,3,3,7,0,2,1,5,0,4,6
2369,0,2,0,3,0,6,2,0,0,10,1,3,3,3,3,0,2,1,5,0,5,6
2370,0,2,0,0,0,6,2,0,0,10,1,3,3,5,7,0,2,1,5,0,5,6
2371,0,2,0,7,0,6,2,0,0,7,1,3,3,3,3,0,2,1,5,1,5,6
2372,0,3,0,0,0,6,2,0,0,1,1,3,3,3,5,0,2,1,5,0,5,6
2373,0,2,0,0,0,6,2,0,0,8,1,3,3,7,5,0,2,1,5,1,4,6
2374,0,2,2,0,0,6,2,0,0,7,1,3,3,7,3,0,2,1,5,1,5,6
2375,1,3,3,8,0,7,2,0,1,10,0,3,3,7,7,0,2,1,5,1,4,4
2376,0,2,0,3,0,6,2,0,0,10,1,3,3,3,3,0,2,1,5,0,4,6
2377,0,3,3,8,1,6,2,1,0,0,1,3,3,7,7,0,2,1,1,0,3,0
2378,0,2,3,3,1,6,2,1,0,7,1,3,0,7,7,0,2,1,1,1,3,0
2379,0,2,0,3,0,6,2,0,0,7,1,3,3,5,3,0,2,1,5,0,4,6
2380,0,3,0,0,0,6,2,0,0,1,1,3,3,5,3,0,2,1,5,0,5,6
2381,0,2,0,7,0,6,2,0,0,1,1,3,3,3,3,0,2,1,5,0,4,6
2382,0,2,2,3,0,6,2,0,0,1,1,3,3,5,3,0,2,1,5,0,4,6
2383,0,3,0,0,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,0,5,6
2384,0,2,0,0,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,1,4,6
2385,1,2,0,3,1,4,2,0,0,3,0,2,2,0,0,0,2,1,3,3,5,6
2386,0,2,2,7,0,6,2,0,0,10,1,3,3,3,3,0,2,1,5,0,5,6
2387,0,2,0,0,1,6,2,1,0,3,1,3,3,7,7,0,2,1,1,0,0,0
2388,1,2,3,8,0,7,2,0,1,1,0,3,3,7,7,0,2,1,5,1,4,0
2389,0,2,2,3,0,6,2,0,0,7,1,3,3,5,5,0,2,1,5,1,5,6
2390,0,3,0,0,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,1,4,6
2391,0,2,0,0,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,0,5,6
2392,0,2,2,3,0,6,2,0,0,8,1,3,3,5,7,0,2,1,5,0,4,6
2393,0,2,2,3,0,6,2,0,0,10,1,3,3,5,5,0,2,1,5,0,4,6
2394,0,3,0,0,0,6,2,0,0,8,1,3,3,5,5,0,2,1,5,1,4,6
2395,0,3,0,0,0,6,2,0,0,8,1,3,3,3,7,0,2,1,5,0,5,6
2396,0,2,0,3,0,6,2,0,0,8,1,3,3,7,3,0,2,1,5,0,4,6
2397,0,3,0,3,0,6,2,0,0,1,1,3,3,3,5,0,2,1,5,1,5,6
2398,0,2,2,7,0,6,2,0,0,8,1,3,3,3,3,0,2,1,5,1,5,6
2399,0,2,0,7,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,0,5,6
2400,1,2,3,8,0,7,2,0,1,1,0,3,3,7,7,0,2,1,5,0,4,0
2401,0,3,0,3,0,6,2,0,0,1,1,3,3,7,7,0,2,1,5,0,4,6
2402,0,2,0,3,0,6,2,0,0,7,1,3,3,3,5,0,2,1,5,0,4,6
2403,0,3,2,7,0,6,2,0,0,10,1,3,3,7,5,0,2,1,5,0,4,6
2404,0,3,2,3,0,6,2,0,0,7,1,3,3,5,5,0,2,1,5,0,4,6
2405,0,2,2,0,0,6,2,0,0,10,1,3,3,7,7,0,2,1,5,1,4,6
2406,0,2,2,7,0,6,2,0,0,10,1,3,3,3,7,0,2,1,5,1,5,6
